NAME,PROCESSOR,RAM,HDD,SSD,GRAPHIC CARD,DISPLAY,OPERATING SYSTEM,PRICE,IMAGE-src
Acer Aspire E5Laptop(Ci3/4GB/500 GB/256MB/linux),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,256 MB Intel Graphics Card,"14 inches, 1366 x 768 pixels",Linux OS,"27,229",https://cdn1.smartprix.com/rx-iKzECz6qx-w103-h125/acer-aspire-e5laptop.jpg
Acer Gateway NE56R Laptop (2nd Gen Ci3/ 4GB/ 320GB/ Win8) (NX.Y14SI.012),Intel Core i3 2nd Gen,4 GB DDR3 RAM,320 GB Hard Disk,,Intel HD Graphics 3000,"15.6 inches, 1366 x 768 pixels",Windows 8 OS,"27,250",https://cdn1.smartprix.com/rx-ircijAxdU-w103-h125/acer-gateway-ne56r-l.jpg
Acer Aspire ES1-572-366K (NX.GD0SI.012) Laptop (6th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel HD 520,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"27,255",https://cdn1.smartprix.com/rx-i51ESTMK0-w103-h125/acer-aspire-es1-572.jpg
Acer Aspire 3 A315-54K-31C4 (NX.HFWSI.001) Laptop (7th Gen Core i3/ 4GB/ 1TB/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"27,405",https://cdn1.smartprix.com/rx-iZosZy5Zf-w103-h125/acer-aspire-3-a315-5.jpg
Acer One Z2-485 UN.EFMSI.044 Laptop (Pentium Dual Core/ 4GB/ 1TB/ Win10 Home),Intel Pentium,4 GB DDR4 RAM,1 TB Hard Disk,,Intel Integrated HD 610,"14 inches, 1366 x 768 pixels",Windows 10 OS,"27,420",https://cdn1.smartprix.com/rx-ilNmdpZaB-w103-h125/acer-one-z2-485-un-e.jpg
Acer Aspire 3 A315-51 (NX.GNPSI.004) Laptop (6th Gen Ci3/ 4GB/ 1TB/ Linux),Intel Core i3 6th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel HD 520,"15.6 inches, 1366 x 768 pixels",Linux OS,"27,449",https://cdn1.smartprix.com/rx-iD4ldwp21-w103-h125/acer-aspire-3-a315-5.jpg
Acer Aspire 3 A315-51 (NX.GS6SI.001) Laptop (7th Gen Core i3/ 4GB/ 1TB/ Linux),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel HD 620,"15.6 inches, 1366 x 768 pixels",Linux OS,"27,489",https://cdn1.smartprix.com/rx-i5R9VWYWM-w103-h125/acer-aspire-3-a315-5.jpg
Acer Aspire E1-571 Laptop (2nd Gen Ci3/ 2GB/ 500GB/ Linux) (NX.M09SI.029),Intel Core i3 2nd Gen,2 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics 3000,"15.6 inches, 1366 x 768 pixels",Linux OS,"27,490",https://cdn1.smartprix.com/rx-iX5zdmBp4-w103-h125/acer-aspire-e1-571-l.jpg
Acer Aspire E1-571 Laptop (3rd Gen Ci3/ 2GB/ 500GB/ Linux),Intel Core i3 3rd Gen,2 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics 4000,"15.6 inches, 1366 x 768 pixels",Linux OS,"27,490",https://cdn1.smartprix.com/rx-ih9H2CmWx-w103-h125/acer-aspire-e1-571-l.jpg
Acer Aspire E5-571 Notebook (4th Gen Ci3/ 4GB/ 500GB/ Linux) (NX.MLUSI.003),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,,"15.6 inches, 1366 x 768 pixels",Linux OS,"27,500",https://cdn1.smartprix.com/rx-iQUL7NFyg-w103-h125/acer-aspire-e5-571-n.jpg
Acer Aspire E5-573 (NX.MVHSI.044) Laptop (5th Gen Intel Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,,Intel HD Graphics 5500,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"27,649",https://cdn1.smartprix.com/rx-icMrs2SON-w103-h125/acer-aspire-e5-573-n.jpg
Acer Aspire E5-575 (NX.GE6SI.035) Laptop (7th Gen Core i3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel Integrated HD630,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"27,675",https://cdn1.smartprix.com/rx-iJvu5NMrL-w103-h125/acer-aspire-e5-575-n.jpg
Acer Aspire 3 A315-51z (UN.CTESI.010) Laptop (7th Gen Ci3/ 4GB/ 1TB/ FreeDOS),Intel Core i3 7th Gen,4 GB DDR3 RAM,1 TB Hard Disk,,Intel Integrated HD 620,"15.6 inches, 1366 x 768 pixels",DOS OS,"27,900",https://cdn1.smartprix.com/rx-id3pQjFwj-w103-h125/acer-aspire-3-a315-5.jpg
Acer Swift 3 SF314-52-33G8 (NX.GNXSI.003) Laptop (7th Gen Ci3/ 4GB/ 128GB SSD/ Linux),Intel Core i3 7th Gen,4 GB DDR4 RAM,,128 GB SSD,Intel HD 620,"14 inches, 1920 x 1080 pixels",Linux OS,"27,900",https://cdn1.smartprix.com/rx-iqh4gUoaJ-w103-h125/acer-swift-3-sf314-5.jpg
Acer Aspire 3 A315-51z (UN.CTESI.012) Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 7th Gen,4 GB DDR3 RAM,1 TB Hard Disk,,Intel Integrated HD 620,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"27,990",https://cdn1.smartprix.com/rx-iiR6XLnMb-w103-h125/acer-aspire-3-a315-5.jpg
Acer Aspire E5-576 (UN.GRSSI.005) Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10),Intel 7020U Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel Integrated N/A,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"27,990",https://cdn1.smartprix.com/rx-idcv2ChWx-w103-h125/acer-aspire-e5-576-u.jpg
Acer Aspire 5 A515-53K (NX.H9TSI.003) Laptop (7th Gen Core i3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel Integrated HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"27,990",https://cdn1.smartprix.com/rx-ii9sA3Gbh-w103-h125/acer-aspire-5-a515-5.jpg
Acer Aspire 3 A315-51 (NX.GS5SI.001) Laptop (7th Gen Ci3/ 4GB/ 1TB/ Linux),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel Integrated HD620,"15.6 inches, 1366 x 768 pixels",Linux OS,"27,990",https://cdn1.smartprix.com/rx-ixosYz6jt-w103-h125/acer-aspire-3-a315-5.jpg
Acer Aspire 3 A315-53 (NX.H38SI.002) Laptop (8th Gen Ci3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel Integrated UHD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"27,990",https://cdn1.smartprix.com/rx-iOWoDnUwb-w103-h125/acer-aspire-3-a315-5.jpg
Acer Aspire 5 A515-51 (UN.GSZSI.004) Laptop (8th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel Integrated HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"27,990",https://cdn1.smartprix.com/rx-iNyfWwgRo-w103-h125/acer-aspire-5-a515-5.jpg
Acer Aspire E5-571 Notebook (4th Gen Ci5/ 4GB/ 500GB/Intel HD Graphics 4400/ Win8.1) (NX.ML8SI.009),Intel Core i5 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",Windows 8 OS,"27,994",https://cdn1.smartprix.com/rx-iSixvN4dr-w103-h125/acer-aspire-e5-571-n.jpg
Acer Aspire E5-553G (NX.GEQSI.002) Laptop (AMD Quad Core A10/ 4GB/ 1TB / Win10/ 2GB Graph),AMD A10 APU 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,,2 GB AMD Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"27,999",https://cdn1.smartprix.com/rx-i5YrzAlAY-w103-h125/acer-aspire-e5-553g.jpg
Acer Aspire E5-573G (NX.MVPSI.001) Notebook (5th Gen Ci3/ 4GB/ 1TB/ Linux/ 2GB Graph),Intel Core i3 5th Gen,4 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1366 x 768 pixels",Linux OS,"27,999",https://cdn1.smartprix.com/rx-iEl7aqXxB-w103-h125/acer-aspire-e5-573g.jpg
Acer Aspire E5-572G (UN.MV2SI.001) Notebook (4th Gen Ci5/ 4GB/ 1TB/ Linux/ 2GB Graph),Intel Core i5 4th Gen,4 GB DDR3 RAM,1 TB Hard Disk,,2 GB NVIDIA Graphics Card,"15.6 inches, 1920 x 1080 pixels",Linux OS,"27,999",https://cdn1.smartprix.com/rx-iMpLB0f8p-w103-h125/acer-aspire-e5-572g.jpg
Acer Aspire 3 A315-53 (UN.H37SI.006) Laptop (8th Gen Core i3/ 4GB/ 1TB/ Win10),Intel Core i3 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel UHD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"27,999",https://cdn1.smartprix.com/rx-ieQggM8eR-w103-h125/acer-aspire-3-a315-5.jpg
Acer Aspire E E1-570 Notebook (3rd Gen Ci3/ 4GB/ 500GB/ Win8/ 128MB Graph) (NX.MEPSI.007),Intel Core i3,4 GB DDR3 RAM,500 GB Hard Disk,,128 MB Intel Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS,"28,000",https://cdn1.smartprix.com/rx-ii90nxOfE-w103-h125/acer-aspire-e-e1-570.jpg
Acer Aspire E5-573-39KK Laptop (NX.MW2SI.016) (4th Gen Intel Ci3/ 8GB/ 1TB/ FreeDOS),Intel . Core i3 4th Gen,8 GB DDR3 RAM,1 TB Hard Disk,,256 MB  Graphics Card,"15.6 inches, 1366 x 768 pixels",DOS OS,"28,000",https://cdn1.smartprix.com/rx-iaf614p48-w103-h125/acer-aspire-e5-573-3.jpg
Acer Aspire E1-570 Notebook (3rd Gen Ci3/ 4GB/ 500GB/ Linux) (NX.MHASI.001),Intel Core i3,4 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics 4000,"15.6 inches, 1366 x 768 pixels",Ubuntu OS,"28,299",https://cdn1.smartprix.com/rx-iYMfjUc0l-w103-h125/acer-aspire-e1-570-n.jpg
Acer Aspire E15 E15-576 Laptop (6th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 6th Gen,4 GB DDR3 RAM,1 TB Hard Disk,,Intel Integrated Intel Integrated HD 520,"15.6 inches, 1366 x 768 pixels",Windows OS,"28,450",https://cdn1.smartprix.com/rx-iCT2OYXCw-w103-h125/acer-aspire-e15-e15.jpg
Acer Aspire E5-573G Laptop (NX.MVMSI.024) (4th Gen Intel Ci3/ 4GB/ 500GB/ Linux/ 2GB Graph),Intel Core i3 4th Gen,4 GB DDR4 RAM,500 GB Hard Disk,,2 GB  Graphics Card,"15.6 inches, 1366 x 768 pixels",Linux OS,"28,499",https://cdn1.smartprix.com/rx-iRImhJPcS-w103-h125/acer-aspire-e5-573g.jpg
Acer Aspire V3-571 Laptop (2nd Gen Ci3/ 2GB/ 500GB/ Linux/ 128MB Graph) (NX.RYFSI.011),Intel Core i3 2nd Gen,2 GB DDR3 RAM,500 GB Hard Disk,,128 MB Intel Graphics Card,15.6 inches,Linux OS,"28,500",https://cdn1.smartprix.com/rx-iNEgV71ea-w103-h125/acer-aspire-v3-571-l.jpg
Acer Aspire ES1-523 (NX.GKYSI.010) Notebook (AMD Quad Core A4/ 4GB/ 500GB/ Win10),AMD A4 APU,4 GB DDR3 RAM,500 GB Hard Disk,,Integrated AMD Radeon R5 Graphics,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"28,500",https://cdn1.smartprix.com/rx-iByC6ofMB-w103-h125/acer-aspire-es1-523.jpg
Acer Aspire E5-573 (NX.MVHSI.042) Laptop (5th Gen Intel Ci5/ 4GB/ 500GB/ Linux),Intel Core i5,4 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics 5500,15.6 inches,Linux OS,"28,599",https://cdn1.smartprix.com/rx-i9Y9SSotT-w103-h125/acer-aspire-e5-573-n.jpg
Acer Gateway NE56R Laptop (2nd Gen Ci3/ 2GB/ 500GB/ Linux/ 128MB Graph) (NX.Y14SI.010),Intel Core i3 2nd Gen,2 GB DDR3 RAM,500 GB Hard Disk,,128 MB Intel Graphics Card,"15.6 inches, 1366 x 768 pixels",Linux OS,"28,900",https://cdn1.smartprix.com/rx-iJCPqngQq-w103-h125/acer-gateway-ne56r-l.jpg
Acer Aspire 5 A515-53K NX.H9RSI.003 Laptop (7th Gen Core i3/ 4GB/ 1TB/ Win10 Home),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel Integrated HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"28,990",https://cdn1.smartprix.com/rx-ie8iQpeE8-w103-h125/acer-aspire-5-a515-5.webp
Acer Aspire 5 A515-51 (UN.GPASI.002) Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"28,990",https://cdn1.smartprix.com/rx-itE5cA1s5-w103-h125/acer-aspire-5-a515-5.jpg
Acer Aspire 5 A515-52K UN.HA2SI.003 Laptop (7th Gen Core i3/ 4GB/ 256GB SSD/ Win10 Home),Intel Core i3 7th Gen,4 GB DDR4 RAM,,256 GB SSD,Intel Integrated HD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"28,990",https://cdn1.smartprix.com/rx-iAzkg4p82-w103-h125/acer-aspire-5-a515-5.webp
Acer Aspire E15 E5-575 (NX.GE6SI.015) Laptop (6th Gen Ci3/ 8GB/ 1TB/ Win10 Home),Intel Core i3 6th Gen,8 GB DDR4 RAM,1 TB Hard Disk,,Intel Integrated HD 520,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"28,990",https://cdn1.smartprix.com/rx-imIo6nZ95-w103-h125/acer-aspire-e15-e5-5.jpg
Acer Aspire E5-571 Notebook (4th Gen Ci3/ 4GB/ 500GB/ Linux) (NX.MSASI.001),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,,"15.6 inches, 1366 x 768 pixels",Linux OS,"29,000",https://cdn1.smartprix.com/rx-i6Z2heR1o-w103-h125/acer-aspire-e5-571-n.jpg
Acer Aspire One Z1402 (UN.G80SI.013) Laptop (5th Gen Ci3/ 4GB/ 500GB/ Linux),Intel Core i3 5th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics 5500,"14 inches, 1366 x 768 pixels",Linux OS,"29,200",https://cdn1.smartprix.com/rx-iY6THdyfo-w103-h125/acer-aspire-one-z140.jpg
Acer Aspire 5755 Laptop (2nd Gen Ci3/ 2GB/ 500GB/ Linux/ 128MB Graph) LX.RPY0C.011,Intel Core i3 2nd Gen,2 GB DDR3 RAM,500 GB Hard Disk,,128 MB Intel Graphics Card,"15.6 inches, 1366 x 768 pixels",Linux OS,"29,205",https://cdn1.smartprix.com/rx-i1T1xquoY-w103-h125/acer-aspire-5755-lap.jpg
Acer Aspire V5-571 Laptop (2nd Gen Ci3/ 4GB/ 500GB/ Linux/ 128MB Graph) (NX.M2DSI.006),Intel Core i3 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,,128 MB Intel Graphics Card,"15.6 inches, 1366 x 768 pixels",Linux OS,"29,487",https://cdn1.smartprix.com/rx-iCiPa5DpY-w103-h125/acer-aspire-v5-571-l.jpg
Acer V5-431P Laptop (2nd Gen PDC/ 2GB/ 500GB/ Win8/ Touch) (NX.M7LSI.001),Intel Pentium 2nd Gen,2 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics,"14 inches, 1366 x 768 pixels, Touch Screen",Windows 8 OS,"29,599",https://cdn1.smartprix.com/rx-iHkDUekxh-w103-h125/acer-v5-431p-laptop.jpg
Acer Aspire 3 A315-22 (NX.HE8SI.001) Laptop (APU Dual Core A4 / 4GB/ 1TB/ 256GB eMMC Storage/ Win10),AMD APU A4,4 GB DDR4 RAM,1 TB Hard Disk,,2 GB AMD Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"29,625",https://cdn1.smartprix.com/rx-itRUl3rxY-w103-h125/acer-aspire-3-a315-2.jpg
Acer Aspire 5750 Laptop (2nd Gen Ci3/ 2GB/ 500GB/ Linux/ 128MB Graph) (LX.R970C.015),Intel 2330 Core i3 2nd Gen,2 GB DDR3 RAM,500 GB Hard Disk,,128 MB Intel Graphics Card,"15.6 inches, 1366 x 768 pixels",Linux OS,"29,699",https://cdn1.smartprix.com/rx-i8AlO8jIC-w103-h125/acer-aspire-5750-lap.jpg
Acer Aspire E5-571 laptop(Ci3/4GB/500GB /256MB/Windows 8.1),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,256 MB Intel Graphics Card,"15.6 inches, 1366 x 768 pixels",Windows 8 OS,"29,799",https://cdn1.smartprix.com/rx-i2zdNicnQ-w103-h125/acer-aspire-e5-571-l.jpg
Acer Aspire E5-573 Laptop (UN.MVHSI.001) (4th Gen Intel Ci3/ 4GB/ 500GB/ Win8.1),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,,"15.5 inches, 1366 x 768 pixels",Windows 8 OS,"29,900",https://cdn1.smartprix.com/rx-i146UuSjq-w103-h125/acer-aspire-e5-573-l.jpg
Acer Aspire E5-573 Notebook (4th Gen Ci5/ 4GB/ 1TB/ Linux) (NX.MVHSI.068),Intel Core i5 4th Gen,4 GB DDR3 RAM,1 TB Hard Disk,,128 MB Intel Graphics Card,"15.6 inches, 1366 x 768 pixels",Linux OS,"29,980",https://cdn1.smartprix.com/rx-iguXcXUdZ-w103-h125/acer-aspire-e5-573-n.jpg
Acer Aspire E5-575 (NX.GE6SI.032) Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10),Inte Core i3 7th Gen,4 GB  RAM,1 TB Hard Disk,,Intel HD Graphics 620,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"29,990",https://cdn1.smartprix.com/rx-i2aiQthdQ-w103-h125/acer-aspire-e5-575-n.jpg
Acer Aspire E5-575 (UN.GE6SI.007) Laptop (7th Gen Ci3/ 4GB/ 1TB/ Win10),Inte Core i3 7th Gen,4 GB  RAM,1 TB Hard Disk,,Intel HD Graphics 620,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"29,990",https://cdn1.smartprix.com/rx-i8D0CTQb1-w103-h125/acer-aspire-e5-575-u.jpg
Acer Spin 1 SP111-31 (NX.GL5SI.004) Laptop (PQC/ 4GB/ 500GB/ Win10),Intel Pentium,4 GB DDR3 RAM,500 GB Hard Disk,,Intel Integrated HD Graphics 505,"11.6 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS,"29,990",https://cdn1.smartprix.com/rx-iHsfhDAz2-w103-h125/acer-spin-1-sp111-31.jpg
Acer Spin SP111-31( NX.GL5SI.005) Laptop (PQC/ 4GB/ 500GB/ Win10),Intel Pentium,4 GB DDR3 RAM,500 GB Hard Disk,,Intel Integrated HD Graphics 505,"11.6 inches, 1920 x 1080 pixels, Touch Screen",Windows 10 OS,"29,990",https://cdn1.smartprix.com/rx-izpUg6ZUH-w103-h125/acer-spin-sp111-31-n.jpg
Acer Aspire E5-576 (NX.GRSSI.008) Laptop (7th Gen Ci3/ 4GB/ 1TB/ Linux),Intel Core i3 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel HD 620,"15.6 inches, 1366 x 768 pixels",Linux OS,"29,990",https://cdn1.smartprix.com/rx-iyvX5b257-w103-h125/acer-aspire-e5-576-n.jpg
Acer Aspire E5-575 (NX.GE6SI.033) Laptop (7th Gen Ci5/ 4GB/ 1TB/ Win10),Intel Core i5 7th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel HD Graphics 620,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"29,990",https://cdn1.smartprix.com/rx-iPnPwsUtY-w103-h125/acer-aspire-e5-575-n.jpg
Acer Aspire E5-471 (NX.MN2SI.006) Laptop (4th Gen Intel Core i3/ 4GB/ 500GB/ Win8.1),Intel 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,256 MB Intel Graphics Card,"14 inches, 1366 x 768 pixels",Windows 8 OS,"29,999",https://cdn1.smartprix.com/rx-iI6e6Ykve-w103-h125/acer-aspire-e5-471-n.jpg
Acer Aspire E5-571 Notebook (4th Gen Ci3/ 4GB/ 500GB/ Linux) (NX.MPTSI.002),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",Linux OS,"29,999",https://cdn1.smartprix.com/rx-ikDPZYbPZ-w103-h125/acer-aspire-e5-571-n.jpg
Acer Aspire E5-571 Notebook (4th Gen Ci3/ 4GB/ 500GB/ Linux) (NX.MPSSI.003),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",Linux OS,"29,999",https://cdn1.smartprix.com/rx-itubFkLme-w103-h125/acer-aspire-e5-571-n.jpg
Acer Aspire 3 A315-42 NX.HHNSI.002 Laptop (Athlon Dual Core/ 4GB/ 1TB HDD/ Win10 Home),AMD Athlon,4 GB DDR4 RAM,1 TB Hard Disk,,AMD Radeon Vega 3,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"29,999",https://cdn1.smartprix.com/rx-i69Gs5JFW-w103-h125/acer-aspire-3-a315-4.jpg
Acer Aspire 3 A315-41 UN.GY9SI.001 Laptop (Ryzen 5/ 4GB/ 1TB/ Win10 Home),AMD Ryzen 5 2nd Gen,4 GB DDR4 RAM,1 TB Hard Disk,,AMD Radeon Vega 8,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"29,999",https://cdn1.smartprix.com/rx-iAjjWjmDL-w103-h125/acer-aspire-3-a315-4.jpg
Acer Aspire 3 A315-32 (UN.GVWSI.001) Laptop (PQC/ 4GB/ 1TB/ Win10),Intel Pentium N5000,4 GB DDR4 RAM,1 TB Hard Disk,,Intel UHD 605,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"30,239",https://cdn1.smartprix.com/rx-iYOP1Qp0U-w103-h125/acer-aspire-3-a315-3.jpg
Acer Aspire E5-571 Notebook (4th Gen Ci3/ 4GB/ 500GB/ Win8.1) (NX.ML8SI.008),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,,"15.6 inches, 1366 x 768 pixels",Windows 8 OS,"30,280",https://cdn1.smartprix.com/rx-ikNHvaT1s-w103-h125/acer-aspire-e5-571-n.jpg
Acer Aspire V5-571 Laptop (2nd Gen Ci3/ 4GB/ 500GB/ Linux) (NX.M1JSI.015),Intel Core i3 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,,,15.6 inches,Linux OS,"30,399",https://cdn1.smartprix.com/rx-ivk46Zu2l-w103-h125/acer-aspire-v5-571-l.jpg
Acer Aspire E5-571 Notebook (4th Gen Ci3/ 4GB/ 500GB/ Win8.1) (NX.MPSSI.004),Intel Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics 4400,"15.6 inches, 1366 x 768 pixels",Windows 8 OS,"30,413",https://cdn1.smartprix.com/rx-idY5c4J4F-w103-h125/acer-aspire-e5-571-n.jpg
Acer Aspire V5-571 Laptop (2nd Gen Ci3/ 4GB/ 500GB/ Linux/ 128MB Graph) (NX.M1KSI.009),Intel Core i3 2nd Gen,4 GB DDR3 RAM,500 GB Hard Disk,,128 MB Intel Graphics Card,15.6 inches,Linux OS,"30,500",https://cdn1.smartprix.com/rx-iHrUBH5Je-w103-h125/acer-aspire-v5-571-l.jpg
Acer Aspire E5-573-38Q6 Laptop (NX.MVWSI.001) (4th Gen Intel Ci3/ 4GB/ 500GB/ Win8.1),Intel N Core i3 4th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,HD GRAPHICS 4400,"15.6 inches, 1366 x 768 pixels",Windows 8 OS,"30,500",https://cdn1.smartprix.com/rx-iy4OjSIrF-w103-h125/acer-aspire-e5-573-3.jpg
Acer One 14 Z1402-394D (NX.G80SI.012) Laptop (5th Gen Ci3/ 4GB/ 500GB/ Win10),Intel Core i3 5th Gen,4 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics 5500,"14 inches, 1366 x 768 pixels",Windows 10 OS,"30,520",https://cdn1.smartprix.com/rx-iShHuvXRD-w103-h125/acer-one-14-z1402-39.jpg
Acer Aspire 5s A515-52 (NX.H5HSI.002) Laptop (8th Gen Core i3/ 4GB/ 1TB/ Win 10),Intel Core i3 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel UHD 620,"15.6 inches, 1920 x 1080 pixels",Windows 10 OS,"30,550",https://cdn1.smartprix.com/rx-iX0WT3WVS-w103-h125/acer-aspire-5s-a515.jpg
Acer Aspire V5-471 Laptop (2nd Gen Ci3/ 2GB/ 500GB/ Linux) (NX.M1BSI.004),Intel Core i3 2nd Gen,2 GB DDR3 RAM,500 GB Hard Disk,,,"14 inches, 1366 x 768 pixels",Linux OS,"30,600",https://cdn1.smartprix.com/rx-iEXBe7gHs-w103-h125/acer-aspire-v5-471-l.jpg
Acer Aspire V5-471 Laptop (2nd Gen Ci3/ 2GB/ 500GB/ Linux) (NX.M3BSI.005),Intel Core i3 2nd Gen,2 GB DDR3 RAM,500 GB Hard Disk,,,"14 inches, 1366 x 768 pixels",Linux OS,"30,625",https://cdn1.smartprix.com/rx-iH8hTGVtM-w103-h125/acer-aspire-v5-471-l.jpg
Acer Aspire E5-523 (NX.GMUAA.003) Laptop (AMD Dual Core A9/ 8GB/ 1TB/ Win10),AMD A9 9410,8 GB DDR4 RAM,1 TB Hard Disk,,AMD Radeon R5,"15.6 inches, 1366 x 768 pixels",Windows OS,"30,660",https://cdn1.smartprix.com/rx-i8YG05Cm4-w103-h125/acer-aspire-e5-523-n.jpg
Acer Aspire E5-476 NX.GWTSI.006 Laptop (8th Gen Core i3/ 4GB/ 1TB/ Win10),Intel Core i3 8th Gen,4 GB DDR4 RAM,1 TB Hard Disk,,Intel UHD 620,"14 inches, 1920 x 1080 pixels",Windows 10 OS,"30,870",https://cdn1.smartprix.com/rx-iKag8JwAv-w103-h125/acer-aspire-e5-476-n.jpg
Acer Aspire 3 A315-31 (NX.GNTSI.007) Laptop (PQC/ 4GB/ 500GB/ Win10),Intel Pentium,4 GB DDR3 RAM,500 GB Hard Disk,,Intel Integrated HD 505,"15.6 inches, 1366 x 768 pixels",Windows 10 OS,"30,897",https://cdn1.smartprix.com/rx-imVOz5SRa-w103-h125/acer-aspire-3-a315-3.jpg
Acer V5-431P Laptop (CDC/ 2GB/ 500GB/ Win8/ Touch) (NX.M7LSI.003),Intel Celeron,2 GB DDR3 RAM,500 GB Hard Disk,,Intel HD Graphics,"14 inches, 1366 x 768 pixels, Touch Screen",Windows 8 OS,"30,899",https://cdn1.smartprix.com/rx-iO2oNvuvr-w103-h125/acer-v5-431p-laptop.jpg
